lines which do not contain the letter " e " .	~ ( . * e . * )
lines that use ' i ' followed by words starting with " st "	. * i . * ( ( \\b [A-Za-z] + \\b ) & ( st . * ) ) . *
lines using the letter pair ' synth:0346 '	. * synth:0346 . *
lines using a word having the string ' synth:0498 '	. * \\b [A-Za-z] * synth:0498 [A-Za-z] * \\b . *
lines that are composed of 5 words or less where at least one word begins with the letter ' synth:0552 ' .	( ( [^A-Za-z] * \\b [A-Za-z] + \\b [^A-Za-z] * ) { 0 , 5 } ) & ( . * \\b synth:0552 [A-Za-z] * \\b . * )
lines that contain " A " after ' synth:0453 ' or ' synth:0454 ' .	. * ( synth:0453 | synth:0454 ) . * A . *
lines that have the word " synth:0502 " preceeding the word " ly " .	. * \\b synth:0502 \\b . * \\b ly \\b . *
lines using ' synth:0425 ' before " synth:0426 "	. * synth:0425 . * synth:0426 . *
lines having words ending with ' synth:0761 ' .	. * \\b [A-Za-z] * synth:0761 \\b . *
lines that contain words ending with ' synth:0051 ' .	. * ( ( \\b [A-Za-z] [A-Za-z] * \\b ) & ( . * synth:0051 ) ) . *
lines starting with ' synth:0762 '	synth:0762 . *
lines using a word starting with a vowel and ending with ' synth:0183 '	. * \\b [AEIOUaeiou] [A-Za-z] * synth:0183 \\b . *
lines with " synth:0600 "	. * synth:0600 . *
lines containing ' to ' and ' on ' .	( . * to . * ) & ( . * on . * )
lines that have words starting with ' synth:0373 ' .	. * ( ( \\b [A-Za-z] [A-Za-z] * \\b ) & ( synth:0373 . * ) ) . *
lines containing a 5 letter word beginning with " life "	. * \\b life [A-Za-z] { 4 } \\b . *
lines that contain words ending in ' a '	. * ( ( \\b [A-Za-z] [A-Za-z] * \\b ) & ( . * a ) ) . *
lines that contain instances of ' synth:0773 ' , but only if its one of the first three words.	( [^A-Za-z] * \\b [A-Za-z] + \\b [^A-Za-z] * ) { 0 , 2 } [^A-Za-z] * \\b synth:0773 \\b . *
lines that end in an " at "	. * at
lines with " synth:0461 " but not ' synth:0462 ' .	( . * synth:0461 . * ) & ( ~ ( . * synth:0462 . * ) )
lines that contain only the letters " synth:0882 " .	synth:0882
lines that have " ABC " followed by the word ' synth:0336 '	. * ABC . * \\b synth:0336 \\b . *
lines that contain words ending in ' synth:0428 '	. * \\b [A-Za-z] * synth:0428 \\b . *
lines containing ' abc ' and containing the word ' synth:0029 '	. * abc . * & ( . * \\b synth:0029 \\b . * )
lines utilizing words ending with " life " .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * life ) ) . *
lines that include words with ' be ' .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * be . * ) ) . *
lines containing " synth:0120 "	( . * synth:0120 . * ) . *
lines that end in ' synth:0832 '	. * synth:0832
lines beginning with the letter ' ge '	ge . *
lines containing " synth:0890 " before ' synth:0891 '	. * synth:0890 . * synth:0891 . *
lines containing ' on ' and also containing " synth:0811 is it "	( . * on . * ) & ( . * synth:0811 _ is _ it . * )
lines containing 3 or more ' ch '	( . * ch . * ) { 3 , }
lines that contain either of ' news ' or " synth:0244 "	. * ( news | synth:0244 ) . *
lines containing any mention of the word ' synth:0734 ' .	. * \\b synth:0734 \\b . *
lines which contain a word starting with " d "	. * \\b d [A-Za-z] * \\b . *
lines where there is at least one word in which ' bar ' follows ' synth:0054 '	. * ( ( \\b [A-Za-z] [A-Za-z] * \\b ) & ( . * synth:0054 . * bar . * ) ) . *
lines which end with ' synth:0722 '	. * synth:0722
lines that contain the phrase ' synth:0042 ' or ' synth:0043 ' .	. * ( synth:0042 | synth:0043 ) . *
lines that have the numbers " synth:0745 " and " synth:0746 " .	( . * synth:0745 . * ) & ( . * synth:0746 . * )
lines containing ' synth:0155 ' and ' synth:0156 ' that do not have a ' synth:0157 ' anywhere.	( . * synth:0155 . * ) & ( . * synth:0156 . * ) & ( ~ ( . * synth:0157 . * ) )
lines containing the word " synth:0394 " at the end.	. * \\b synth:0394
lines that start with ' synth:0460 ' and end in a number.	synth:0460 . * [0-9]
lines which have instances of ' synth:0372 ' .	. * synth:0372 . *
lines that contain instances of ' synth:0338 ' , but only if its one of the first three words.	( [^A-Za-z] * \\b [A-Za-z] + \\b [^A-Za-z] * ) { 0 , 2 } [^A-Za-z] * \\b synth:0338 \\b . *
lines that mention " 7 " .	. * 7 . *
lines that start with " synth:0656 " .	( synth:0656 . * ) . *
lines which contain the word ' synth:0819 ' and the letter ' 0 ' .	( . * \\b synth:0819 \\b . * ) & ( . * 0 . * )
lines containing ' An ' and containing ' synth:0255 ' too	( . * An . * ) & ( . * synth:0255 . * )
lines that have the numbers ' synth:0512 ' and " synth:0513 " .	( . * synth:0512 . * ) & ( . * synth:0513 . * )
lines using ' synth:0090 ' and containing the words " synth:0091 " and " synth:0092 " .	( . * synth:0090 . * ) & ( . * \\b synth:0091 \\b . * ) & ( . * \\b synth:0092 \\b . * )
lines containing words ending in ' 8 '	. * \\b [A-Za-z] * 8 \\b . *
lines which have words beginning with " tch " .	. * \\b tch [A-Za-z] * \\b . *
lines using the word ' helper ' and ' lives ' .	. * ( . * \\b helper \\b . * ) & ( . * lives . * )
lines using words with ' b ' .	. * \\b [A-Za-z] * b [A-Za-z] * \\b . *
lines containing words that end with ' synth:0797 '	. * ( ( \\b . * synth:0797 \\b ) & ( [A-Za-z] + ) ) . * . *
lines that use the word " synth:0380 "	. * \\b synth:0380 \\b . *
lines which do not have " synth:0235 " .	~ ( . * synth:0235 . * )
lines with ' synth:0479 ' but not ' synth:0480 ' .	( . * synth:0479 . * ) & ( ~ ( . * synth:0480 . * ) )
lines which contain a word starting with ' t '	. * \\b t [A-Za-z] * \\b . *
lines that have words containing ' der '	. * \\b [A-Za-z] * der [A-Za-z] * \\b . *
lines using three character words begining with the letters ' tt ' .	. * \\b tt [A-Za-z] \\b . *
lines using words ending in " synth:0452 " .	. * \\b [A-Za-z] * synth:0452 \\b . *
lines that contain three words that start with the letter " synth:0393 " .	( . * \\b synth:0393 [A-Za-z] * \\b . * ) { 3 }
lines using the word ' b ' and the number ' synth:0184 ' .	. * ( . * \\b b \\b . * ) & ( . * synth:0184 . * ) . *
lines that contain the word " synth:0739 " within 5 characters of the word ' synth:0740 ' .	. * ( \\b synth:0739 \\b . { 1 , 5 } \\b synth:0740 \\b | \\b synth:0740 \\b . { 1 , 5 } \\b synth:0739 \\b ) . *
lines that have ' synth:0584 ' after ' b '	. * b . * synth:0584 . *
lines with ' 3 ' but not " life " .	( . * 3 . * ) & ( ~ ( . * life . * ) )
lines that utilize words starting with ' synth:0248 ' .	. * ( ( [A-Za-z] + ) & ( \\b synth:0248 . * \\b ) ) . *
lines that start with the word ' then '	then \\b . *
lines that contain at least one word starting with ' synth:0475 ' .	. * \\b synth:0475 [A-Za-z] * \\b . *
lines using words ending with ' synth:0325 ' .	. * \\b [A-Za-z] * synth:0325 \\b . *
lines that contain the letters " synth:0281 " .	. * synth:0281 . *
lines using the word " t " .	. * ( . * \\b t \\b . * ) . *
lines utilizing words with " synth:0316 " .	. * ( ( \\b [A-Za-z] + \\b ) & ( . * synth:0316 . * ) ) . *
lines using ' synth:0040 ' after " life " or ' synth:0041 ' .	. * ( life | synth:0041 ) . * synth:0040 . *
lines that have ' synth:0688 ' .	. * synth:0688 . *
lines which contain ' s '	. * s . *
lines that have six letter words ending in ' pray ' .	. * \\b [A-Za-z] { 4 } pray \\b . *
lines that have the word ' synth:0767 ' preceeding the word ' the ' .	. * \\b synth:0767 \\b . * \\b the \\b . *
lines that begin with " st " and end with " synth:0855 "	st . * synth:0855
lines with the word ' synth:0529 ' followed by words that start with ' synth:0530 '	. * \\b synth:0529 \\b . * \\b synth:0530 [A-Za-z] * \\b . *
lines that have a word beginning with th and a number that begins in " synth:0582 "	( . * \\b th [A-Za-z] * \\b . * ) & ( . * synth:0582 [0-9] * . * )
lines using 5 ' synth:0664 '	( . * synth:0664 . * ) { 5 }
lines starting and ending with ' ly '	ly ( . * ly ) ?
lines using " synth:0598 " in the middle of a word.	. * \\b [A-Za-z] + synth:0598 [A-Za-z] + \\b . *
lines that contain a word starting with " synth:0252 " and ending with " synth:0252 "	. * \\b synth:0252 ( [A-Za-z] * synth:0252 ) ? \\b . *
lines that contain the number " JFK " and " synth:0434 " and begin with ' A ' .	( . * JFK . * ) & ( . * synth:0434 . * ) & ( A . * )
lines using words ending in " ABC "	. * \\b [A-Za-z] * ABC \\b . *
lines that carry the word ' synth:0567 ' located in between " synth:0568 " and ' xyz ' .	. * synth:0568 . * \\b synth:0567 \\b . * xyz . * | . * xyz . * \\b synth:0567 \\b . * synth:0568 . *
lines that use the number ' 5 ' .	. * 5 . *
lines using 5 instances of ' fu '	. * ( . * fu . * ) { 5 } . *
lines that contain the number " 2 " and " May " and begin with " Mary " .	( . * 2 . * ) & ( . * May . * ) & ( Mary . * )
lines using 6 instances of ' fu '	. * ( . * fu . * ) { 6 } . *
lines containing any number with an ' 7 ' in it.	. * 7 . *
lines using at least 2 instances of " ly "	( . * ly . * ) { 2 , }
lines using 6 ' f '	( . * f . * ) { 6 }
lines using 4 ' f '	( . * f . * ) { 4 }
lines using a 5 letter sequence starting with ' n '	. * n [A-Za-z] { 4 } . *
lines that use the number ' 6 ' .	. * 6 . *
lines containing a 7 letter word beginning with ' t '	. * \\b t [A-Za-z] { 6 } \\b . *
lines using 3 ' e '	( . * e . * ) { 3 }
lines which contain only the number " 8 " .	8
lines utilizing the number ' 2 ' .	. * 2 . *
lines that utilize the number ' 4 ' .	. * 4 . *
lines that have 7 numbers and contain the word " Columbia " .	( . * [0-9] . * ) { 7 } & ( . * \\b Columbia \\b . * )
lines that show the letter " a " and number " 4 " .	( . * a . * ) & ( . * 4 . * )
lines using 8 or more words containing the letters ' ing ' .	( . * ( \\b [A-Za-z] + \\b & ( . * ing . * ) ) . * ) { 8 , }
lines that have the number " 4 " .	. * 4 . *
lines containing 8 letter words starting with " z "	. * \\b z [A-Za-z] { 7 } \\b . *
lines using 3 instances of ' sw '	. * ( . * sw . * ) { 3 } . *
lines using 6 instances of ' sw '	. * ( . * sw . * ) { 6 } . *
lines that end with the number " 3 " .	. * 3
lines that have 1 numbers and contain the word " Columbia " .	( . * [0-9] . * ) { 1 } & ( . * \\b Columbia \\b . * )
lines using 9 ' e '	( . * e . * ) { 9 }
lines where the number ' 8 ' appears	. * 8 . *
lines that have a word beginning with th and a number that begins in " 9 "	( . * \\b th [A-Za-z] * \\b . * ) & ( . * 9 [0-9] * . * )
lines using 2 ' d '	( . * d . * ) { 2 }
lines where the number ' 6 ' appears	. * 6 . *
lines using the word " George " and the number " 7 " .	. * ( . * \\b George \\b . * ) & ( . * 7 . * ) . *
lines containing 3 or more " ; "	( . * ; . * ) { 3 , }
lines that contain 1 or more " b "	( . * b . * ) { 1 }
lines using 6 or more words containing the letters ' ing ' .	( . * ( \\b [A-Za-z] + \\b & ( . * ing . * ) ) . * ) { 6 , }
lines using at least 9 instances of " ly "	( . * ly . * ) { 9 , }
lines containing any number with an ' 1 ' in it.	. * 1 . *
lines that use the number ' 4 ' .	. * 4 . *
lines using 1 ' d '	( . * d . * ) { 1 }
lines of 7 characters that end with the letter " s " .	. { 6 } s
lines that end with the number " 5 " .	. * 5
lines using at least 5 ' d '	( . * d . * ) { 5 , }
lines using 2 ' f '	( . * f . * ) { 2 }
lines using 4 instances of ' fu '	. * ( . * fu . * ) { 4 } . *
lines using at least 3 ' d '	( . * d . * ) { 3 , }
lines using 5 or more words containing the letters ' ing ' .	( . * ( \\b [A-Za-z] + \\b & ( . * ing . * ) ) . * ) { 5 , }
lines using at least 3 instances of " ly "	( . * ly . * ) { 3 , }
lines using 3 instances of ' b '	. * ( . * b . * ) { 3 } . *
lines using the word " George " and the number " 5 " .	. * ( . * \\b George \\b . * ) & ( . * 5 . * ) . *
lines utilizing the number ' 3 ' .	. * 3 . *
lines using a 1 letter sequence starting with ' n '	. * n [A-Za-z] { 0 } . *
lines that use the number ' 3 ' .	. * 3 . *
lines that have the number " 3 " .	. * 3 . *
lines containing a 9 letter word beginning with ' t '	. * \\b t [A-Za-z] { 8 } \\b . *
lines that contain at least one word and the number ' 7 '	. * ( . * \\b [A-Za-z] + \\b . * ) & ( . * 7 . * ) . *
lines using 3 or more words containing the letters ' ing ' .	( . * ( \\b [A-Za-z] + \\b & ( . * ing . * ) ) . * ) { 3 , }
lines that end with the number " 1 " .	. * 1
lines that contain at least one word and the number ' 9 '	. * ( . * \\b [A-Za-z] + \\b . * ) & ( . * 9 . * ) . *
lines which contain only the number " 9 " .	9
lines that have the number " 6 " .	. * 6 . *
lines using 3 instances of ' ug '	. * ( . * ug . * ) { 3 } . *
lines using at least 1 ' d '	( . * d . * ) { 1 , }
lines which contain only the number " 4 " .	4
lines that end with the number " 4 " .	. * 4
lines using 8 instances of ' irl '	. * ( . * irl . * ) { 8 } . *
lines that utilize the number ' 8 '	. * 8 . *
lines using 7 ' f '	( . * f . * ) { 7 }
lines using 6 ' d '	( . * d . * ) { 6 }
lines using a 9 letter sequence starting with ' n '	. * n [A-Za-z] { 8 } . *
lines which contain only the number " 6 " .	6
lines using at least 7 ' d '	( . * d . * ) { 7 , }
lines that utilize the number ' 8 ' .	. * 8 . *
lines using 6 ' e '	( . * e . * ) { 6 }
lines containing 5 or more " ; "	( . * ; . * ) { 5 , }
lines that utilize the number ' 6 ' .	. * 6 . *
lines using at least 2 ' d '	( . * d . * ) { 2 , }
lines using 5 instances of ' ug '	. * ( . * ug . * ) { 5 } . *
lines containing 1 or more " ; "	( . * ; . * ) { 1 , }
lines using the word " George " and the number " 3 " .	. * ( . * \\b George \\b . * ) & ( . * 3 . * ) . *
lines where the number ' 4 ' appears	. * 4 . *
lines using 4 instances of ' irl '	. * ( . * irl . * ) { 4 } . *
lines containing 8 or more " ; "	( . * ; . * ) { 8 , }
lines using 6 instances of ' b '	. * ( . * b . * ) { 6 } . *
lines that utilize the number ' 2 ' .	. * 2 . *
lines containing 3 letter words starting with " z "	. * \\b z [A-Za-z] { 2 } \\b . *
lines using at least 1 instances of " ly "	( . * ly . * ) { 1 , }
lines that contain the number " 7 " and " May " and begin with " Mary " .	( . * 7 . * ) & ( . * May . * ) & ( Mary . * )
lines that have a ' 8 ' in them	. * 8 . *
lines that have the number " 9 " .	. * 9 . *
lines that contain 5 or more " b "	( . * b . * ) { 5 }
lines which contain only the number " 7 " .	7
lines using at least 4 instances of " ly "	( . * ly . * ) { 4 , }
lines of 1 characters that end with the letter " s " .	. { 0 } s
lines using a 6 letter sequence starting with ' n '	. * n [A-Za-z] { 5 } . *
lines using 8 ' e '	( . * e . * ) { 8 }
lines that contain the number " 3 " and " May " and begin with " Mary " .	( . * 3 . * ) & ( . * May . * ) & ( Mary . * )
lines using 1 ' e '	( . * e . * ) { 1 }
lines using 1 ' f '	( . * f . * ) { 1 }
lines that show the letter " a " and number " 7 " .	( . * a . * ) & ( . * 7 . * )
lines using 5 ' f '	( . * f . * ) { 5 }
lines using a 8 letter sequence starting with ' n '	. * n [A-Za-z] { 7 } . *
lines using the word " George " and the number " 4 " .	. * ( . * \\b George \\b . * ) & ( . * 4 . * ) . *
lines containing a 6 letter word beginning with ' t '	. * \\b t [A-Za-z] { 5 } \\b . *
lines using 8 ' f '	( . * f . * ) { 8 }
lines that contain at least one word and the number ' 3 '	. * ( . * \\b [A-Za-z] + \\b . * ) & ( . * 3 . * ) . *
lines that have a word beginning with th and a number that begins in " 5 "	( . * \\b th [A-Za-z] * \\b . * ) & ( . * 5 [0-9] * . * )
lines that contain the number " 8 " and " May " and begin with " Mary " .	( . * 8 . * ) & ( . * May . * ) & ( Mary . * )
lines containing a 5 letter word beginning with ' t '	. * \\b t [A-Za-z] { 4 } \\b . *
lines that utilize the number ' 1 ' .	. * 1 . *
lines using 8 ' d '	( . * d . * ) { 8 }
lines that utilize the number ' 3 '	. * 3 . *
lines containing any number with an ' 2 ' in it.	. * 2 . *
lines using 9 instances of ' b '	. * ( . * b . * ) { 9 } . *
lines that have a ' 2 ' in them	. * 2 . *
lines that have the number " 5 " .	. * 5 . *
lines using at least 6 ' d '	( . * d . * ) { 6 , }
lines using 2 ' e '	( . * e . * ) { 2 }
lines using 5 instances of ' sw '	. * ( . * sw . * ) { 5 } . *
lines which contain only the number " 5 " .	5
lines where the number ' 5 ' appears	. * 5 . *
lines of 5 characters that end with the letter " s " .	. { 4 } s
lines using 7 instances of ' fu '	. * ( . * fu . * ) { 7 } . *
lines using the word " George " and the number " 8 " .	. * ( . * \\b George \\b . * ) & ( . * 8 . * ) . *
lines using a 2 letter sequence starting with ' n '	. * n [A-Za-z] { 1 } . *
lines using at least 6 instances of " ly "	( . * ly . * ) { 6 , }
lines using 7 ' d '	( . * d . * ) { 7 }
lines that have 8 numbers and contain the word " Columbia " .	( . * [0-9] . * ) { 8 } & ( . * \\b Columbia \\b . * )
lines where the number ' 3 ' appears	. * 3 . *
lines that contain at least one word and the number ' 5 '	. * ( . * \\b [A-Za-z] + \\b . * ) & ( . * 5 . * ) . *
lines using 2 instances of ' sw '	. * ( . * sw . * ) { 2 } . *
lines using the word " George " and the number " 6 " .	. * ( . * \\b George \\b . * ) & ( . * 6 . * ) . *
lines using 4 instances of ' b '	. * ( . * b . * ) { 4 } . *
lines using 9 or more words containing the letters ' ing ' .	( . * ( \\b [A-Za-z] + \\b & ( . * ing . * ) ) . * ) { 9 , }
lines where the number ' 1 ' appears	. * 1 . *
lines that utilize the number ' 1 '	. * 1 . *
lines using a 4 letter sequence starting with ' n '	. * n [A-Za-z] { 3 } . *
lines that show the letter " a " and number " 9 " .	( . * a . * ) & ( . * 9 . * )
lines that have a ' 5 ' in them	. * 5 . *
lines that have the number " 1 " .	. * 1 . *
lines that end with the number " 6 " .	. * 6
lines that show the letter " a " and number " 6 " .	( . * a . * ) & ( . * 6 . * )
lines that have 6 numbers and contain the word " Columbia " .	( . * [0-9] . * ) { 6 } & ( . * \\b Columbia \\b . * )
lines using 4 instances of ' ug '	. * ( . * ug . * ) { 4 } . *
lines containing 9 letter words starting with " z "	. * \\b z [A-Za-z] { 8 } \\b . *
lines using 1 instances of ' sw '	. * ( . * sw . * ) { 1 } . *
lines containing any number with an ' 3 ' in it.	. * 3 . *
lines using 6 instances of ' ug '	. * ( . * ug . * ) { 6 } . *
lines containing a 8 letter word beginning with ' t '	. * \\b t [A-Za-z] { 7 } \\b . *
lines using at least 7 instances of " ly "	( . * ly . * ) { 7 , }
lines that show the letter " a " and number " 1 " .	( . * a . * ) & ( . * 1 . * )
lines using 2 instances of ' irl '	. * ( . * irl . * ) { 2 } . *
lines that have a ' 1 ' in them	. * 1 . *
lines that utilize the number ' 5 '	. * 5 . *
lines that utilize the number ' 6 '	. * 6 . *
lines using 2 instances of ' b '	. * ( . * b . * ) { 2 } . *
lines using 8 instances of ' sw '	. * ( . * sw . * ) { 8 } . *
lines of 6 characters that end with the letter " s " .	. { 5 } s
lines that have the number " 7 " .	. * 7 . *
lines using the word " George " and the number " 1 " .	. * ( . * \\b George \\b . * ) & ( . * 1 . * ) . *
lines of 9 characters that end with the letter " s " .	. { 8 } s
lines containing any number with an ' 6 ' in it.	. * 6 . *
lines containing 9 or more " ; "	( . * ; . * ) { 9 , }
lines using at least 5 instances of " ly "	( . * ly . * ) { 5 , }
lines using 2 instances of ' fu '	. * ( . * fu . * ) { 2 } . *
lines using 3 instances of ' fu '	. * ( . * fu . * ) { 3 } . *
lines utilizing the number ' 7 ' .	. * 7 . *
lines containing 2 letter words starting with " z "	. * \\b z [A-Za-z] { 1 } \\b . *
lines using 9 ' d '	( . * d . * ) { 9 }
lines of 3 characters that end with the letter " s " .	. { 2 } s
lines that have 5 numbers and contain the word " Columbia " .	( . * [0-9] . * ) { 5 } & ( . * \\b Columbia \\b . * )
lines that contain 2 or more " b "	( . * b . * ) { 2 }
lines using 7 instances of ' b '	. * ( . * b . * ) { 7 } . *
lines where the number ' 2 ' appears	. * 2 . *
lines where the number ' 7 ' appears	. * 7 . *
lines using 3 instances of ' irl '	. * ( . * irl . * ) { 3 } . *
lines that contain the number " 6 " and " May " and begin with " Mary " .	( . * 6 . * ) & ( . * May . * ) & ( Mary . * )
lines that have the number " 2 " .	. * 2 . *
lines that have a ' 3 ' in them	. * 3 . *
lines that have a word beginning with th and a number that begins in " 4 "	( . * \\b th [A-Za-z] * \\b . * ) & ( . * 4 [0-9] * . * )
lines containing a 3 letter word beginning with ' t '	. * \\b t [A-Za-z] { 2 } \\b . *
lines that have 9 numbers and contain the word " Columbia " .	( . * [0-9] . * ) { 9 } & ( . * \\b Columbia \\b . * )
lines that contain the number " 1 " and " May " and begin with " Mary " .	( . * 1 . * ) & ( . * May . * ) & ( Mary . * )
lines that have 3 numbers and contain the word " Columbia " .	( . * [0-9] . * ) { 3 } & ( . * \\b Columbia \\b . * )
lines that have a ' 7 ' in them	. * 7 . *
lines using 1 instances of ' fu '	. * ( . * fu . * ) { 1 } . *
lines utilizing the number ' 5 ' .	. * 5 . *
lines utilizing the number ' 1 ' .	. * 1 . *
lines containing 4 letter words starting with " z "	. * \\b z [A-Za-z] { 3 } \\b . *
lines containing a 1 letter word beginning with ' t '	. * \\b t [A-Za-z] { 0 } \\b . *
lines utilizing the number ' 9 ' .	. * 9 . *
lines using at least 8 instances of " ly "	( . * ly . * ) { 8 , }
lines using 9 instances of ' fu '	. * ( . * fu . * ) { 9 } . *
lines that contain 6 or more " b "	( . * b . * ) { 6 }
lines using 4 ' e '	( . * e . * ) { 4 }
lines which contain only the number " 2 " .	2
lines utilizing the number ' 8 ' .	. * 8 . *
lines containing 7 letter words starting with " z "	. * \\b z [A-Za-z] { 6 } \\b . *
lines using 9 instances of ' irl '	. * ( . * irl . * ) { 9 } . *
lines containing 6 letter words starting with " z "	. * \\b z [A-Za-z] { 5 } \\b . *
lines using a 3 letter sequence starting with ' n '	. * n [A-Za-z] { 2 } . *
lines that have a word beginning with th and a number that begins in " 7 "	( . * \\b th [A-Za-z] * \\b . * ) & ( . * 7 [0-9] * . * )
lines that contain the number " 9 " and " May " and begin with " Mary " .	( . * 9 . * ) & ( . * May . * ) & ( Mary . * )
